nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 10:40:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 10:40:00,5730,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 10:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 10:40:00,260,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 09:12:32,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 10:11:16,1340,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 10:40:00,1420,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 10:40:00,-1990,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 10:16:09,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 10:40:00,370,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 10:40:00,-80,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 08:13:31,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 10:40:00,290,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 06:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 10:14:31,800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 10:40:00,1530,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 10:40:00,1320,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 10:40:00,1620,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 11:20:00,-80,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 11:10:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 11:20:00,5710,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 11:20:00,130,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 11:20:00,260,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 11:03:03,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 11:20:00,1510,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 11:20:00,1480,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 11:20:00,-1970,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 11:29:09,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 11:10:00,370,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 11:20:00,-50,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 11:00:16,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 11:20:00,300,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 11:00:26,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 11:28:59,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 11:20:00,1550,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 11:20:00,1330,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 11:20:00,1650,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 11:40:00,-80,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 11:10:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 11:40:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 11:40:00,140,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 11:40:00,260,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 11:03:03,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 11:40:00,1490,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 11:40:00,1480,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 11:40:00,-1960,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 11:29:09,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 11:40:00,370,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 11:40:00,-40,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 11:00:16,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 11:40:00,290,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 11:00:26,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 11:28:59,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 11:40:00,1550,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 11:40:00,1350,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 11:40:00,1650,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 12:10:00,-70,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 11:10:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 12:10:00,5680,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 12:10:00,140,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 12:10:00,270,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 11:03:03,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 12:10:00,1510,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 12:10:00,1490,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 12:10:00,-1950,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 11:29:09,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 12:10:00,360,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 12:10:00,-10,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 11:00:16,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 12:10:00,300,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 11:00:26,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 11:28:59,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 12:10:00,1570,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 12:10:00,1350,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 12:10:00,1700,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 12:40:00,-70,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 11:10:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 12:40:00,5590,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 12:30:00,120,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 12:40:00,270,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 11:03:03,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 12:30:00,1510,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 12:40:00,1540,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 12:40:00,-1930,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 11:29:09,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 12:40:00,350,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 12:40:00,20,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 11:00:16,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 12:30:00,300,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 11:00:26,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 11:28:59,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 12:40:00,1580,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 12:40:00,1400,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 12:40:00,1780,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 13:10:00,100,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 13:00:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 13:10:00,5650,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 13:10:00,110,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 13:10:00,280,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 11:03:03,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 13:00:00,1550,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 13:10:00,1610,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 13:10:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 11:29:09,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 13:10:00,350,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 13:10:00,40,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 11:00:16,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 13:10:00,300,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 11:00:26,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 11:28:59,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 13:10:00,1610,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 13:10:00,1450,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 13:10:00,1860,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 13:50:00,-40,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 13:30:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 13:50:00,5630,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 13:50:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 13:50:00,290,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 13:10:07,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 13:00:00,1550,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 13:50:00,1640,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 13:50:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 13:14:30,600,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 13:50:00,330,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 13:50:00,70,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 13:49:49,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 13:50:00,310,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 11:00:26,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 13:14:21,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 13:50:00,1670,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 13:50:00,1540,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 13:50:00,1940,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 14:10:00,-40,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 13:30:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 14:10:00,5610,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 14:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 14:10:00,290,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 13:10:07,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 13:00:00,1550,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 14:10:00,1630,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 14:10:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 13:14:30,600,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 14:10:00,320,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 14:10:00,90,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 13:49:49,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 14:10:00,380,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 11:00:26,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 13:14:21,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 14:10:00,1690,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 14:10:00,1550,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 14:10:00,1970,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 14:40:00,-50,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 14:20:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 14:40:00,5600,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 14:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 14:40:00,290,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 14:09:06,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 14:10:00,1700,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 14:40:00,1660,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 14:40:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 14:10:46,550,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 14:40:00,310,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 14:40:00,110,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 13:49:49,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 14:40:00,380,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 14:02:47,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 14:14:29,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 14:40:00,1730,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 14:40:00,1620,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 14:40:00,2020,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 15:10:00,10,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 14:20:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 15:10:00,5590,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 15:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 15:10:00,300,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 14:09:06,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 14:10:00,1700,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 15:10:00,1710,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 15:10:00,-1880,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 14:10:46,550,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 15:10:00,300,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 15:10:00,130,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 14:12:14,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 15:10:00,380,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 14:02:47,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 14:14:29,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 15:10:00,1770,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 15:10:00,1620,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 15:10:00,1900,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 15:40:00,-40,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 15:00:09,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 15:40:00,5600,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 15:40:00,130,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 15:40:00,300,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 15:00:07,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 15:00:07,1720,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 15:40:00,1780,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 15:40:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 15:00:39,550,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 15:40:00,290,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 15:40:00,140,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 14:12:14,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 15:40:00,450,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 14:02:47,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 15:00:58,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 15:40:00,1750,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 15:40:00,1590,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 15:40:00,1960,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 16:10:00,-40,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 15:00:09,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 16:10:00,5620,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 16:10:00,150,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 16:10:00,300,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 15:00:07,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 15:00:07,1720,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 16:10:00,1810,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 16:10:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 15:00:39,550,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 16:10:00,280,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 16:10:00,160,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 14:12:14,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 16:10:00,550,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 14:02:47,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-07-05 15:00:58,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-07-05 16:10:00,2090,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-07-05 16:10:00,1620,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-07-05 16:10:00,2020,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-07-03 11:50:00,1290,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-07-05 16:40:00,-40,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-07-05 16:30:00,720,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-07-05 16:40:00,5620,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-07-05 16:40:00,150,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-07-05 16:40:00,310,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-07-05 16:08:18,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-07-05 16:09:41,1770,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-07-05 16:40:00,1860,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-07-05 16:40:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-07-05 16:10:46,550,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-07-05 16:40:00,270,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-07-05 16:40:00,170,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-07-05 14:12:14,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-07-04 23:10:00,3450,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-07-05 16:40:00,570,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-07-05 16:03:56,800,Status : Normal
