nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 16:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 16:30:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 15:06:04,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 16:40:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 16:40:00,2480,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 16:40:00,1570,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 16:40:00,1680,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 15:11:21,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 15:00:07,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 17:10:00,5490,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 17:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 17:10:00,410,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 17:10:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 17:10:00,1810,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 15:00:00,1800,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 17:10:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 17:10:00,440,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 15:00:07,300,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 17:10:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 17:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 15:06:04,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 17:00:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 17:10:00,2490,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 17:10:00,1600,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 17:10:00,1700,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 16:00:45,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 17:08:27,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 17:40:00,5470,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 17:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 17:40:00,410,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 17:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 17:40:00,1930,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 17:06:43,1900,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 17:40:00,-1950,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 17:40:00,440,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 17:12:03,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 17:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 17:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 15:06:04,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 17:40:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 17:40:00,2490,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 17:40:00,1630,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 17:40:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 16:00:45,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 17:08:27,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 18:10:00,5340,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 18:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 18:10:00,420,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 18:10:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 18:10:00,1840,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 17:06:43,1900,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 18:10:00,-1970,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 18:10:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 17:12:03,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 18:10:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 18:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 15:06:04,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 18:10:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 18:10:00,2490,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 18:10:00,1650,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 18:10:00,1730,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 18:11:29,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 18:10:05,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 18:40:00,5380,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 18:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 18:40:00,420,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 18:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 18:40:00,1820,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 18:08:28,1950,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 18:40:00,-1990,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 18:40:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 18:12:15,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 18:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 18:30:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 15:06:04,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 18:40:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 18:40:00,2490,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 18:40:00,1650,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 18:40:00,1730,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 18:11:29,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 18:10:05,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 19:10:00,5360,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 19:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 19:10:00,430,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 19:10:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 19:10:00,1780,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 18:08:28,1950,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 19:10:00,-2010,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 19:10:00,430,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 18:12:15,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 19:10:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 19:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 15:06:04,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 19:10:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 19:10:00,2500,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 19:10:00,1650,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 19:10:00,1730,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 18:11:29,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 18:10:05,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 19:40:00,5380,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 19:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 19:40:00,430,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 19:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 19:40:00,1820,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 18:08:28,1950,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 19:40:00,-2010,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 19:40:00,420,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 18:12:15,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 19:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 19:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 15:06:04,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 19:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 19:40:00,2500,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 19:40:00,1660,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 19:40:00,1740,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 18:11:29,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 18:10:05,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 20:10:00,5370,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 20:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 19:40:00,430,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 20:10:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 20:10:00,1800,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 18:08:28,1950,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 20:10:00,-2010,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 20:10:00,420,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 18:12:15,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 20:10:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 20:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 15:06:04,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 20:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 20:10:00,2500,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 20:10:00,1670,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 20:10:00,1740,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 19:00:22,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 19:00:13,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 20:40:00,5460,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 20:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 19:40:00,430,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 20:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 20:40:00,1770,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 18:08:28,1950,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 20:40:00,-2030,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 20:40:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 20:13:20,300,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 20:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 20:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 15:06:04,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 20:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 20:40:00,2510,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 20:40:00,1670,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 20:40:00,1740,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 19:00:22,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 19:00:13,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 21:10:00,5370,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 21:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 19:40:00,430,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 21:00:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 21:10:00,1800,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 18:08:28,1950,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 21:10:00,-2040,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 21:10:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 20:13:20,300,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 21:10:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 21:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 15:06:04,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 21:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 21:10:00,2510,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 21:10:00,1680,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 21:10:00,1740,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 21:21:35,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 21:21:54,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 21:40:00,5510,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 21:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 19:40:00,430,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 21:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 21:40:00,1810,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 18:08:28,1950,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 21:40:00,-2030,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 21:40:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 21:22:05,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 21:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 21:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 21:00:02,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 21:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 21:40:00,2510,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 21:40:00,1680,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 21:40:00,1750,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 21:21:35,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 21:21:54,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 22:10:00,5420,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 22:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 19:40:00,430,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 22:10:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 22:10:00,1810,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 18:08:28,1950,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 22:10:00,-2030,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 22:10:00,420,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 21:22:05,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 22:10:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 22:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 21:00:02,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 22:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 22:10:00,2500,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 22:10:00,1670,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 22:10:00,1650,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 21:21:35,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-09-08 21:21:54,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-09-08 22:40:00,5370,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-09-08 22:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-09-08 22:40:00,340,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-09-08 22:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-09-08 22:40:00,1740,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-09-08 22:00:02,1880,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-09-08 22:40:00,-2020,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-09-08 22:40:00,450,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-09-08 22:00:00,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-09-04 23:00:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-09-08 22:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-09-04 23:00:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-09-08 22:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-09-08 21:00:02,450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-09-08 22:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-09-08 22:40:00,2510,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-09-08 22:40:00,1600,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-09-08 22:40:00,1590,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-09-08 00:00:00,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-09-08 22:00:02,100,Status : Normal
