nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 09:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 09:00:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 09:10:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 09:10:00,2810,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 09:10:00,1520,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 09:10:00,1070,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 09:10:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 09:40:00,280,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 09:40:00,110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 09:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 09:40:00,5920,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 09:40:00,460,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 09:40:00,250,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 09:30:00,2570,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 09:30:00,1580,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 09:40:00,1930,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 09:40:00,-1430,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 09:40:00,590,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 09:40:00,330,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 02:00:00,900,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 09:40:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 09:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 09:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 09:40:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 09:40:00,2810,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 09:30:00,1530,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 09:40:00,1090,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 09:40:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 10:10:00,280,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 10:10:00,80,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 10:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 10:10:00,5900,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 10:10:00,440,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 10:10:00,260,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 10:10:00,2510,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 10:10:00,1660,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 10:10:00,1910,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 10:10:00,-1430,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 10:10:00,560,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 10:10:00,320,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 02:00:00,900,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 10:10:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 10:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 10:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 09:50:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 10:10:00,2810,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 10:10:00,1550,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 10:10:00,1100,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 10:10:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 10:40:00,300,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 10:40:00,80,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 10:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 10:40:00,5890,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 10:40:00,360,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 10:40:00,270,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 10:40:00,2520,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 10:40:00,1680,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 10:40:00,1880,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 10:40:00,-1430,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 10:30:00,550,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 10:40:00,320,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 02:00:00,900,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 10:40:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 10:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 10:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 10:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 10:40:00,2810,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 10:40:00,1560,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 10:40:00,1110,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 10:40:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 11:10:00,270,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 11:50:00,80,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 11:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 11:10:00,5860,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 11:10:00,350,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 11:10:00,280,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 11:10:00,2510,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 11:10:00,1600,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 11:10:00,1840,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 11:10:00,-1430,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 11:10:00,560,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 11:10:00,320,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 02:00:00,900,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 11:10:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 11:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 11:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 11:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 11:10:00,2800,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 11:10:00,1570,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 11:10:00,1120,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 11:10:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 11:40:00,280,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 11:50:00,80,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 11:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 11:40:00,5830,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 11:40:00,340,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 11:40:00,290,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 11:40:00,2530,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 11:40:00,1690,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 11:40:00,1890,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 11:40:00,-1420,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 11:40:00,550,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 11:40:00,320,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 02:00:00,900,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 11:40:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 11:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 11:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 11:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 11:40:00,2800,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 11:40:00,1590,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 11:40:00,1130,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 11:40:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 12:10:00,290,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 12:10:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 12:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 11:40:00,5830,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 12:10:00,340,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 12:10:00,300,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 12:10:00,2510,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 12:10:00,1720,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 12:10:00,1870,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 12:10:00,-1420,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 12:10:00,570,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 12:10:00,320,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 02:00:00,900,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 12:10:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 12:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 12:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 12:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 12:10:00,2800,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 12:10:00,1600,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 12:10:00,1140,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 12:10:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 12:40:00,290,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 12:30:00,110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 12:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 11:40:00,5830,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 12:40:00,330,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 12:40:00,310,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 12:40:00,2470,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 12:40:00,1670,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 12:40:00,1860,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 12:40:00,-1410,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 12:40:00,550,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 12:40:00,310,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 02:00:00,900,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 12:40:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 12:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 12:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 12:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 12:40:00,2790,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 12:40:00,1600,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 12:30:00,1140,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 12:40:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 13:10:00,280,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 13:10:00,110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 13:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 13:00:04,5750,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 13:10:00,320,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 13:10:00,310,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 13:10:00,2460,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 13:10:00,1700,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 13:00:00,1850,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 13:10:00,-1410,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 13:00:00,610,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 13:00:00,310,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 13:10:00,440,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 13:10:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 13:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 13:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 13:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 13:10:00,2780,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 13:10:00,1620,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 13:10:00,1150,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 13:10:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 13:40:00,280,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 13:40:00,110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 13:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 13:00:04,5750,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 13:40:00,310,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 13:40:00,320,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 13:30:00,2470,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 13:40:00,1690,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 13:40:00,1820,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 13:40:00,-1410,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 13:40:00,540,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 13:40:00,310,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 13:40:00,620,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 13:40:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 13:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 13:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 13:40:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 13:40:00,2770,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 13:40:00,1620,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 13:40:00,1160,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 13:40:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 14:10:00,270,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 14:10:00,110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 14:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 13:00:04,5750,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 14:10:00,280,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 14:10:00,180,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 14:10:00,2460,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 14:10:00,1600,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 14:10:00,1820,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 14:10:00,-1400,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 14:10:00,540,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 14:00:00,310,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 13:40:00,620,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 14:10:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 14:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 14:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 14:10:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 14:10:00,2770,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 14:10:00,1630,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 14:10:00,1160,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 14:10:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 14:40:00,280,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 14:40:00,110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 14:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 14:40:00,5760,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 14:40:00,270,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 14:40:00,-290,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 14:30:00,2450,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 14:40:00,1600,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 14:40:00,1820,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 14:40:00,-1410,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 14:40:00,550,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 14:40:00,310,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 14:30:00,620,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 14:40:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 14:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 14:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 14:40:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 14:30:00,2770,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 14:40:00,1640,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 14:40:00,1180,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 14:40:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 15:10:00,270,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 15:10:00,110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 15:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 15:10:00,5750,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-11-06 15:10:00,270,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-11-06 15:10:00,30,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-11-06 15:10:00,2470,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-11-06 15:10:00,1520,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-11-06 15:10:00,1820,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2019-11-06 15:10:00,-1410,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-11-06 15:10:00,540,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-11-06 15:10:00,310,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-11-06 15:00:00,620,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-11-06 15:10:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-11-06 15:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-11-06 15:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-11-06 15:10:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-11-06 15:10:00,2760,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-11-06 15:10:00,1650,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-11-06 15:10:00,1180,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-11-06 15:10:00,1200,Status : Siaga 3
PA. Cibalok - Gadog,Ciliwung,-6.657083,106.878083,2019-11-06 15:30:00,250,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-11-06 15:30:00,110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-11-06 15:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-11-06 15:40:00,5730,Status : Normal
