nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 13:20:00,5450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 13:20:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 13:10:00,90,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 13:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 13:20:00,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 13:20:00,1760,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 13:20:00,-1800,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 13:20:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 13:20:00,430,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 13:20:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 13:20:00,3420,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 13:00:52,700,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 13:20:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 13:20:00,1920,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 13:20:00,1330,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 13:20:00,1780,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 13:20:00,1220,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 13:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 13:00:58,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 13:50:00,680,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 13:50:00,5450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 13:50:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 13:40:00,90,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 13:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 13:50:00,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 13:50:00,1770,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 13:50:00,-1810,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 13:50:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 13:50:00,430,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 13:50:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 13:50:00,3420,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 13:00:52,700,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 13:50:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 13:50:00,1940,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 13:50:00,1340,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 13:50:00,1780,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 13:50:00,1230,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 14:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 14:03:36,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 14:20:00,680,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 14:20:00,5450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 14:20:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 14:10:00,90,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 14:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 14:20:00,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 14:20:00,1790,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 14:20:00,-1820,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 14:20:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 14:20:00,420,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 14:20:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 14:20:00,3420,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 13:00:52,700,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 14:20:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 14:20:00,1950,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 14:20:00,1340,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 14:20:00,1780,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 14:20:00,1230,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 14:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 14:03:36,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 14:50:00,680,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 14:50:00,5450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 14:50:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 14:40:00,100,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 14:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 14:50:00,1770,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 14:50:00,1810,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 14:50:00,-1830,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 14:50:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 14:40:00,420,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 14:50:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 14:50:00,3420,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 14:00:52,700,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 14:50:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 14:50:00,1960,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 14:50:00,1350,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 14:50:00,1780,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 14:50:00,1230,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 15:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 15:00:56,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 15:20:00,690,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 15:20:00,5450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 15:20:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 15:10:00,90,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 15:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 15:20:00,1770,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 15:20:00,1810,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 15:20:00,-1830,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 15:20:00,400,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 15:20:00,420,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 15:20:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 15:20:00,3420,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 15:20:00,390,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 15:20:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 15:20:00,1970,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 15:20:00,1350,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 15:20:00,1790,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 15:20:00,1220,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 15:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 15:00:56,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 15:50:00,690,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 15:50:00,5440,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 15:50:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 15:40:00,90,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 15:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 15:50:00,1780,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 15:50:00,1820,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 15:50:00,-1840,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 15:50:00,400,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 15:50:00,420,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 15:50:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 15:50:00,3420,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 15:50:00,390,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 15:50:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 15:50:00,2240,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 15:50:00,1320,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 15:50:00,1800,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 15:50:00,1240,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 16:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 16:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 16:20:00,690,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 16:20:00,5450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 16:20:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 16:10:00,90,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 16:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 16:20:00,1820,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 16:20:00,1820,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 16:20:00,-1850,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 16:20:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 16:20:00,420,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 16:20:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 16:20:00,3430,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 16:20:00,390,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 16:20:00,1770,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 16:20:00,2500,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 16:20:00,1320,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 16:20:00,1790,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 16:20:00,1290,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 16:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 16:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 16:50:00,690,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 16:50:00,5450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 16:50:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 16:40:00,100,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 16:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 16:50:00,1890,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 16:50:00,1910,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 16:50:00,-1860,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 16:50:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 16:50:00,420,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 16:50:00,600,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 16:50:00,3430,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 16:50:00,390,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 16:50:00,1770,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 16:50:00,2590,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 16:50:00,1330,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 16:50:00,1790,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 16:50:00,1300,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 17:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 17:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 17:20:00,690,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 17:20:00,5450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 17:20:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 17:10:00,100,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 17:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 17:20:00,1890,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 17:20:00,1920,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 17:20:00,-1860,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 17:20:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 17:20:00,420,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 17:20:00,600,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 17:20:00,3440,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 17:20:00,390,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 17:20:00,1770,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 17:20:00,2640,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 17:20:00,1350,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 17:20:00,1810,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 17:20:00,1300,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 17:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 17:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 17:50:00,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 17:50:00,5450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 17:50:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 17:40:00,110,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 17:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 17:50:00,1940,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 17:50:00,1910,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 17:50:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 17:50:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 17:50:00,430,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 17:50:00,600,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 17:50:00,3440,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 17:30:00,390,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 17:50:00,1770,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 17:50:00,2660,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 17:50:00,1360,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 17:50:00,1810,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 17:50:00,1300,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 18:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 18:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 18:20:00,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 18:20:00,5460,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 18:20:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 18:10:00,100,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 18:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 18:20:00,2000,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 18:20:00,2000,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 18:20:00,-1850,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 18:20:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 18:20:00,430,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 18:20:00,600,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 18:20:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 18:20:00,390,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 18:20:00,1770,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 18:20:00,2680,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 18:20:00,1370,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 18:20:00,1830,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 18:20:00,1300,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 18:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 18:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 18:50:00,680,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 18:50:00,5460,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 18:50:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 18:40:00,100,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 18:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 18:50:00,2060,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 18:50:00,2090,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 18:50:00,-1820,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 18:50:00,410,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 18:50:00,430,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 18:50:00,600,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-01 18:50:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-30 16:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-09-01 18:50:00,390,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-09-01 18:50:00,1770,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-09-01 18:50:00,2690,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-09-01 18:50:00,1380,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-01 18:50:00,1830,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-01 18:50:00,1300,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-09-01 19:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-09-01 19:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-09-01 19:20:00,660,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-09-01 19:20:00,5460,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-09-01 19:20:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-09-01 19:10:00,100,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-09-01 19:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-09-01 19:20:00,2100,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-09-01 19:20:00,2140,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-09-01 19:20:00,-1800,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-09-01 19:20:00,400,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-09-01 19:20:00,430,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-09-01 19:20:00,600,Status : Normal
