nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 00:50:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 00:50:00,2210,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 00:50:00,1950,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 00:40:00,2260,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 00:50:00,1930,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 01:20:00,160,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 01:20:00,320,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 01:20:00,1370,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 01:20:00,7250,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 01:20:00,620,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 01:10:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 01:20:00,4350,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 01:20:00,1930,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 01:20:00,1960,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 01:20:00,-1880,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 01:20:00,1270,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 01:20:00,2450,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 01:20:00,790,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 01:20:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 01:20:00,1070,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 01:20:00,1020,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 01:20:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 01:20:00,2200,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 01:20:00,1930,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 01:20:00,2210,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 01:20:00,1920,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 01:50:00,180,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 01:50:00,320,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 01:50:00,1340,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 01:50:00,7260,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 01:50:00,590,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 01:40:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 01:50:00,4340,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 01:50:00,1910,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 01:50:00,1970,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 01:50:00,-1880,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 01:50:00,1250,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 01:50:00,2440,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 01:50:00,780,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 01:50:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 01:50:00,1030,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 01:50:00,1010,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 01:50:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 01:50:00,2190,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 01:50:00,1910,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 01:50:00,2160,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 01:50:00,1900,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 02:20:00,-90,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 02:20:00,320,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 02:20:00,1300,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 02:20:00,7240,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 02:10:00,570,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 02:10:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 02:20:00,4270,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 02:20:00,1880,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 02:20:00,1920,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 02:20:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 02:20:00,1230,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 02:20:00,2400,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 02:20:00,770,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 02:20:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 02:20:00,1010,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 02:20:00,1010,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 02:20:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 02:20:00,2170,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 02:20:00,1880,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 02:20:00,2150,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 02:20:00,1890,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 02:50:00,290,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 02:50:00,320,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 02:50:00,1270,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 02:50:00,7220,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 02:50:00,530,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 02:40:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 02:50:00,4060,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 02:50:00,1830,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 02:50:00,1870,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 02:50:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 02:50:00,1060,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 02:50:00,2360,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 02:50:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 02:50:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 02:50:00,980,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 02:50:00,1000,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 02:50:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 02:50:00,2160,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 02:50:00,1850,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 02:50:00,2090,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 02:50:00,1880,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 03:10:00,320,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 03:20:00,310,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 03:20:00,1250,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 03:20:00,7170,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 03:20:00,510,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 03:10:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 03:20:00,3990,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 03:20:00,1800,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 03:20:00,1770,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 03:20:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 03:20:00,1160,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 03:20:00,2330,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 03:20:00,750,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 03:10:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 03:20:00,910,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 03:20:00,990,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 03:20:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 03:20:00,2150,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 03:20:00,1830,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 03:20:00,2070,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 03:20:00,1870,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 03:50:00,-80,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 03:50:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 03:50:00,1230,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 03:50:00,7050,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 03:50:00,490,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 03:40:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 03:50:00,3970,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 03:50:00,1770,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 03:50:00,1780,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 03:40:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 03:50:00,1140,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 03:50:00,2270,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 03:50:00,740,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 03:50:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 03:50:00,900,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 03:50:00,990,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 03:50:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 03:50:00,2140,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 03:50:00,1800,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 03:50:00,2030,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 03:50:00,1860,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 04:20:00,280,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 04:20:00,310,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 04:20:00,1220,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 04:20:00,7110,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 04:20:00,470,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 04:10:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 04:20:00,3960,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 04:20:00,1690,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 04:20:00,1700,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 04:20:00,-1930,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 04:20:00,1120,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 04:20:00,2210,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 04:20:00,740,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 04:20:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 04:20:00,850,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 04:20:00,990,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 04:20:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 04:20:00,2130,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 04:20:00,1770,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 04:20:00,1980,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 04:20:00,1860,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 04:50:00,150,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 04:50:00,310,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 04:50:00,1210,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 04:50:00,7090,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 04:50:00,470,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 04:40:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 04:50:00,4000,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 04:50:00,1630,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 04:50:00,1650,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 04:50:00,-1930,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 04:50:00,1090,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 04:50:00,2140,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 04:50:00,740,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 04:50:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 04:40:00,810,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 04:50:00,980,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 04:50:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 04:50:00,2120,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 04:50:00,1740,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 04:50:00,1910,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 04:40:00,1860,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 05:20:00,290,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 05:20:00,310,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 05:20:00,1200,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 05:10:00,6940,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 05:20:00,450,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 05:10:00,50,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 05:20:00,3990,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 05:20:00,1610,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 05:20:00,1630,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 05:20:00,-1940,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 05:20:00,1090,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 05:20:00,2080,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 05:20:00,730,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 05:20:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 05:20:00,760,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 05:50:00,980,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 05:20:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 05:20:00,2110,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 05:20:00,1720,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 05:50:00,1910,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 05:20:00,1880,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 05:50:00,-90,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 05:40:00,310,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 05:50:00,1190,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 05:50:00,7000,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 05:50:00,440,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 05:40:00,50,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 05:50:00,3970,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 05:50:00,1590,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 05:50:00,1610,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 05:50:00,-1940,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 05:40:00,1070,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 05:50:00,2010,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 05:50:00,740,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 05:50:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 05:50:00,710,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 05:50:00,980,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 05:50:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 05:50:00,2090,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 06:00:00,1600,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 05:50:00,1910,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 05:50:00,1900,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 06:20:00,280,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 06:20:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 06:20:00,1180,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 06:20:00,7000,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 06:20:00,420,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 06:10:00,50,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 06:20:00,3970,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 06:20:00,1590,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 06:20:00,1630,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 06:20:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 06:20:00,1060,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 06:20:00,1950,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 06:20:00,740,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 06:20:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 06:20:00,690,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 06:20:00,980,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 06:20:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 06:20:00,2080,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 06:20:00,1690,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 06:20:00,1910,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 06:20:00,1900,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 06:50:00,290,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 06:50:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 06:50:00,1170,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-05-07 06:50:00,6950,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-05-07 06:50:00,400,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-05-07 06:40:00,60,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-05-07 06:50:00,3950,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-05-07 06:50:00,1580,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-05-07 06:50:00,1610,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-05-07 06:50:00,-1880,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-05-07 06:50:00,1040,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-05-07 06:40:00,1900,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-05-07 06:50:00,730,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-05-07 06:50:00,3260,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-05-07 06:50:00,680,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-05-07 06:50:00,980,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-05-07 06:50:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-05-07 06:50:00,2080,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-05-07 06:50:00,1690,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-05-07 06:50:00,1880,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-05-07 06:50:00,1910,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-05-07 07:20:00,170,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-05-07 07:20:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-05-07 07:20:00,1170,Status : Normal
