nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-01 19:10:00,3120,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-01 19:10:00,1630,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-01 19:10:00,1570,Status : Normal
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-01 19:10:00,-1670,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-01 19:10:00,870,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-01 19:10:00,1890,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-01 19:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-01 19:10:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-01 19:00:00,2230,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-01 19:10:00,1780,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-01 19:10:00,1700,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-01 19:10:00,1510,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-01 19:40:00,-200,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-01 19:40:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-01 19:30:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-01 19:40:00,6370,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-01 19:40:00,210,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-01 19:40:00,3080,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-01 19:40:00,1630,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-01 19:40:00,1530,Status : Normal
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-01 19:40:00,-1690,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-01 19:40:00,870,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-01 19:40:00,1850,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-01 19:30:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-01 19:40:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-01 19:40:00,2250,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-01 19:40:00,1800,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-01 19:30:00,1730,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-01 19:40:00,1550,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-01 20:10:00,-220,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-01 20:10:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-01 20:10:00,890,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-01 20:10:00,6350,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-01 20:10:00,200,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-01 20:10:00,3070,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-01 20:10:00,1650,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-01 20:10:00,1580,Status : Normal
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-01 20:10:00,-1710,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-01 20:10:00,850,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-01 20:10:00,1790,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-01 20:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-01 20:10:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-01 20:10:00,2260,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-01 20:10:00,1820,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-01 20:10:00,1500,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-01 20:10:00,1530,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-01 20:10:00,-220,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-01 20:10:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-01 20:10:00,890,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-01 20:10:00,6350,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-01 20:10:00,200,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-01 20:10:00,3070,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-01 20:10:00,1650,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-01 20:10:00,1580,Status : Normal
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-01 20:10:00,-1710,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-01 20:10:00,850,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-01 20:10:00,1790,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-01 20:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-01 20:10:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-01 20:10:00,2260,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-01 20:10:00,1820,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-01 20:10:00,1500,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-01 20:10:00,1530,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-01 20:10:00,-220,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-01 20:10:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-01 20:10:00,890,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-01 20:10:00,6350,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-01 20:10:00,200,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-01 20:10:00,3070,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-01 20:10:00,1650,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-01 20:10:00,1580,Status : Normal
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-01 20:10:00,-1710,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-01 20:10:00,850,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-01 20:10:00,1790,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-01 20:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-01 20:10:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-01 20:10:00,2260,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-01 20:10:00,1820,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-01 20:10:00,1500,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-01 20:10:00,1530,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-01 20:10:00,-220,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-01 20:10:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-01 20:10:00,890,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-01 20:10:00,6350,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-01 20:10:00,200,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-01 20:10:00,3070,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-01 20:10:00,1650,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-01 20:10:00,1580,Status : Normal
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-01 20:10:00,-1710,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-01 20:10:00,850,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-01 20:10:00,1790,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-01 20:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-01 20:10:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-01 20:10:00,2260,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-01 20:10:00,1820,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-01 20:10:00,1500,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-01 20:10:00,1530,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-01 20:10:00,-220,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-01 20:10:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-01 20:10:00,890,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-01 20:10:00,6350,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-01 20:10:00,200,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-01 20:10:00,3070,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-01 20:10:00,1650,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-01 20:10:00,1580,Status : Normal
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-01 20:10:00,-1710,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-01 20:10:00,850,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-01 20:10:00,1790,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-01 20:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-01 20:10:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-01 20:10:00,2260,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-01 20:10:00,1820,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-01 20:10:00,1500,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-01 20:10:00,1530,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-01 20:10:00,-220,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-01 20:10:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-01 20:10:00,890,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-01 20:10:00,6350,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-01 20:10:00,200,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-01 20:10:00,3070,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-01 20:10:00,1650,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-01 20:10:00,1580,Status : Normal
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-01 20:10:00,-1710,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-01 20:10:00,850,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-01 20:10:00,1790,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-01 20:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-01 20:10:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-01 20:10:00,2260,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-01 20:10:00,1820,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-01 20:10:00,1500,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-01 20:10:00,1530,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-01 20:10:00,-220,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-01 20:10:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-01 20:10:00,890,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-01 20:10:00,6350,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-01 20:10:00,200,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-01 20:10:00,3070,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-01 20:10:00,1650,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-01 20:10:00,1580,Status : Normal
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-01 20:10:00,-1710,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-01 20:10:00,850,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-01 20:10:00,1790,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-01 20:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-01 20:10:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-01 20:10:00,2260,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-01 20:10:00,1820,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-01 20:10:00,1500,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-01 20:10:00,1530,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-01 20:10:00,-220,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-01 20:10:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-01 20:10:00,890,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-01 20:10:00,6350,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-01 20:10:00,200,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-01 20:10:00,3070,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-01 20:10:00,1650,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-01 20:10:00,1580,Status : Normal
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-01 20:10:00,-1710,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-01 20:10:00,850,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-01 20:10:00,1790,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-01 20:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-01 20:10:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-01 20:10:00,2260,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-01 20:10:00,1820,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-01 20:10:00,1500,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-01 20:10:00,1530,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-02 00:10:00,-280,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-02 00:10:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-02 00:10:00,760,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-02 00:10:00,6370,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-02 00:10:00,150,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-02 00:10:00,3000,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-02 00:10:00,1840,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-02 00:10:00,1790,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-02 00:10:00,-1800,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-02 00:10:00,810,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-02 00:10:00,1430,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-02 00:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-02 00:10:00,1880,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-02 00:10:00,2270,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-02 00:10:00,1880,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-02 00:10:00,2010,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-02 00:10:00,1480,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-02 00:10:00,-280,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-02 00:10:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-02 00:10:00,760,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-02 00:10:00,6370,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-02 00:40:00,150,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-02 00:10:00,3000,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-02 00:10:00,1840,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-02 00:10:00,1790,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-02 00:10:00,-1800,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-02 00:10:00,810,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-02 00:10:00,1430,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-02 00:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-02 00:10:00,1880,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-02-02 00:10:00,2270,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-02-02 00:10:00,1880,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2020-02-02 00:10:00,2010,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-02-02 00:10:00,1480,Status : Normal
PA. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-02-02 00:50:00,-290,Status : Normal
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-02-02 00:50:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-02-02 00:50:00,840,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-02-02 00:50:00,6370,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-02-01 19:25:48,300,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-02-02 00:40:00,150,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-02-02 00:50:00,3020,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-02-02 00:50:00,1840,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-02-02 00:50:00,1810,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.109642,106.796954,2020-02-02 00:50:00,-1810,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-02-02 00:50:00,770,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-02-02 00:50:00,1380,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-02-01 17:36:50,800,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-02-01 14:30:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-02-02 00:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-02-01 18:15:51,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-02-02 00:50:00,1880,Status : Normal
