nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 13:10:00,2590,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 13:10:00,2290,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 13:10:00,2350,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 13:10:00,-1830,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 13:10:00,660,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 13:10:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 13:10:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 13:10:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 13:10:00,1280,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 13:10:00,810,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 13:10:00,1460,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 13:10:00,1520,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 13:10:00,1980,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 13:10:00,1500,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 13:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 13:50:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 13:50:00,820,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 13:50:00,5720,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 13:50:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 13:50:00,260,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 13:50:00,2570,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 13:50:00,2250,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 13:50:00,2310,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 13:50:00,-1800,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 13:50:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 13:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 13:50:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 13:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 13:50:00,1170,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 13:50:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 13:50:00,1450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 13:50:00,1510,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 13:50:00,1970,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 13:50:00,1650,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 14:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 14:20:00,150,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 14:20:00,810,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 14:20:00,5710,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 14:20:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 14:20:00,250,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 14:20:00,2560,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 14:20:00,2240,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 14:20:00,2290,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 14:20:00,-1780,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 14:20:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 14:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 14:20:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 14:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 14:20:00,1160,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 14:20:00,810,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 14:20:00,1440,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 14:20:00,1500,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 14:20:00,1970,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 14:20:00,1520,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 15:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 15:20:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 15:20:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 15:20:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 15:20:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 15:20:00,230,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 15:20:00,2540,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 15:20:00,2200,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 15:20:00,2300,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 15:20:00,-1780,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 15:20:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 15:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 15:20:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 15:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 15:20:00,1120,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 15:20:00,780,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 15:20:00,1450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 15:10:00,1490,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 15:20:00,1970,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 15:20:00,1490,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 15:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 15:50:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 15:50:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 15:50:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 15:40:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 15:50:00,220,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 15:50:00,2520,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 15:50:00,2180,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 15:50:00,2270,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 15:50:00,-1780,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 15:50:00,640,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 15:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 15:50:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 15:50:00,3200,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 15:50:00,1130,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 15:50:00,780,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 15:50:00,1450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 15:50:00,1490,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 15:50:00,1970,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 15:50:00,1490,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 16:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 16:20:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 16:20:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 16:20:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 16:20:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 16:20:00,220,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 16:20:00,2500,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 16:20:00,2140,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 16:20:00,2190,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 16:20:00,-1770,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 16:20:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 16:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 16:20:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 16:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 16:20:00,1080,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 16:20:00,790,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 16:20:00,1420,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 16:20:00,1490,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 16:20:00,1970,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 16:20:00,1570,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 16:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 16:50:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 16:50:00,790,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 16:50:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 16:50:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 16:50:00,220,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 16:50:00,2490,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 16:50:00,2090,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 16:50:00,2170,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 16:50:00,-1800,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 16:50:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 16:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 16:50:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 16:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 16:50:00,1050,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 16:50:00,790,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 16:50:00,1420,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 16:50:00,1490,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 16:50:00,1970,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 16:50:00,1510,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 17:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 17:20:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 17:20:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 17:20:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 17:10:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 17:20:00,220,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 17:20:00,2480,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 17:20:00,2050,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 17:20:00,2130,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 17:20:00,-1800,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 17:20:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 17:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 17:20:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 17:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 17:20:00,1010,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 17:20:00,790,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 17:20:00,1430,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 17:20:00,1490,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 17:20:00,1980,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 17:20:00,1490,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 17:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 17:50:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 17:50:00,790,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 17:50:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 17:50:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 17:50:00,210,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 17:50:00,2460,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 17:50:00,2010,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 17:50:00,2070,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 17:50:00,-1810,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 17:50:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 17:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 17:50:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 17:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 17:50:00,960,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 17:50:00,770,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 17:50:00,1420,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 17:50:00,1470,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 17:50:00,1930,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 17:50:00,1490,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 18:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 18:20:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 18:20:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 18:20:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 18:20:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 18:20:00,230,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 18:20:00,2440,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 18:20:00,1960,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 18:20:00,2000,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 18:20:00,-1820,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 18:20:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 18:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 18:20:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 18:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 18:20:00,910,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 18:20:00,790,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 18:20:00,1400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 18:20:00,1440,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 18:20:00,1890,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 18:20:00,1570,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 18:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 18:50:00,150,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 18:50:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 18:50:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 18:50:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 18:50:00,230,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 18:50:00,2430,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 18:50:00,1930,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 18:50:00,1980,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 18:50:00,-1830,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 18:50:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 18:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 18:50:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 18:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 18:50:00,870,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 18:50:00,770,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 18:50:00,1390,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 18:50:00,1400,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 18:50:00,1860,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 18:50:00,1500,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 19:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 19:20:00,150,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 19:20:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 19:20:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 19:20:00,150,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 19:20:00,230,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 19:20:00,2430,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 19:20:00,1850,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 19:20:00,1920,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 19:20:00,-1840,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 19:20:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 19:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 19:20:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 19:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 19:20:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 19:20:00,790,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-10-09 18:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-10-10 19:20:00,1360,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-10-10 19:20:00,1370,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-10-10 19:20:00,1780,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-10-10 19:20:00,1530,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-10-10 19:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-10-10 19:50:00,140,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-10-10 19:50:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-10-10 19:50:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-10-10 19:50:00,140,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-10-10 19:50:00,240,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-10-10 19:50:00,2430,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-10-10 19:50:00,1780,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-10-10 19:50:00,1810,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-10-10 19:50:00,-1850,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-10-10 19:50:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-10-10 19:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-10-10 19:50:00,920,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-10-10 19:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-10-10 19:50:00,760,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-10-10 19:50:00,780,Status : Normal
