nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-06 21:50:00,1900,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-06 21:50:00,1250,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-06 21:50:00,1960,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-06 21:50:00,1700,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-06 22:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-06 22:20:00,280,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-06 22:20:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-06 22:20:00,6030,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-06 22:20:00,290,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-06 22:20:00,310,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-06 22:20:00,2840,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-06 22:20:00,2200,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-06 22:00:00,2280,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-06 22:20:00,-1840,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-06 22:20:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-06 22:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-06 22:20:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-06 22:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-06 22:20:00,1190,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-06 22:20:00,930,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-06 22:20:00,1900,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-06 22:20:00,1250,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-06 22:20:00,1950,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-06 22:20:00,1760,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-06 22:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-06 22:50:00,270,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-06 22:50:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-06 22:50:00,6020,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-06 22:50:00,290,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-06 22:50:00,310,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-06 22:50:00,2840,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-06 22:50:00,2160,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-06 22:00:00,2280,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-06 22:50:00,-1810,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-06 22:50:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-06 22:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-06 22:50:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-06 22:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-06 22:50:00,1160,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-06 22:50:00,910,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-06 22:50:00,1880,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-06 22:50:00,1240,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-06 22:50:00,1950,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-06 22:50:00,1690,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-06 23:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-06 23:20:00,260,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-06 23:20:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-06 23:20:00,6010,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-06 23:20:00,280,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-06 23:20:00,300,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-06 23:10:00,2830,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-06 23:20:00,2130,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-06 23:00:00,2220,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-06 23:20:00,-1810,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-06 23:20:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-06 23:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-06 23:10:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-06 23:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-06 23:20:00,1120,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-06 23:10:00,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-06 23:20:00,1880,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-06 23:20:00,1240,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-06 23:20:00,1940,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-06 23:20:00,1690,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-06 23:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-06 23:50:00,260,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-06 23:50:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-06 23:50:00,6000,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-06 23:50:00,270,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-06 23:50:00,290,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-06 23:50:00,2820,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-06 23:50:00,2080,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-06 23:00:00,2220,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-06 23:50:00,-1800,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-06 23:50:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-06 23:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-06 23:50:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-06 23:50:00,3300,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-06 23:50:00,1080,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-06 23:50:00,910,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-06 23:50:00,1880,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-06 23:50:00,1230,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-06 23:50:00,1940,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-06 23:50:00,1750,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-07 00:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-07 00:20:00,280,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-07 00:20:00,790,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-07 00:20:00,6000,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-07 00:20:00,270,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-07 00:20:00,290,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-07 00:20:00,2800,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-07 00:20:00,2050,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-06 23:00:00,2220,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-07 00:20:00,-1810,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-07 00:20:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-07 00:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-07 00:20:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-07 00:20:00,3300,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-07 00:10:00,1060,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-07 00:20:00,910,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-07 00:20:00,1870,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-07 00:20:00,1220,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-07 00:20:00,1930,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-07 00:10:00,1730,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-07 00:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-07 00:50:00,280,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-07 00:50:00,790,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-07 00:50:00,5990,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-07 00:50:00,270,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-07 00:50:00,300,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-07 00:50:00,2780,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-07 00:50:00,2030,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-06 23:00:00,2220,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-07 00:50:00,-1860,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-07 00:50:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-07 00:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-07 00:50:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-07 00:50:00,3300,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-07 00:50:00,1040,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-07 00:50:00,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-07 00:50:00,1870,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-07 00:50:00,1230,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-07 00:50:00,1930,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-07 00:50:00,1700,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-07 01:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-07 01:20:00,280,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-07 01:20:00,790,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-07 01:20:00,5990,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-07 01:10:00,270,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-07 01:20:00,300,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-07 01:20:00,2760,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-07 01:20:00,1980,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-06 23:00:00,2220,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-07 01:20:00,-1880,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-07 01:20:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-07 01:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-07 01:20:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-07 01:20:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-07 01:20:00,1020,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-07 01:20:00,890,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-07 01:20:00,1860,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-07 01:20:00,1230,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-07 01:20:00,2000,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-07 01:20:00,1750,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-07 01:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-07 01:50:00,280,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-07 01:50:00,790,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-07 01:50:00,5980,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-07 01:50:00,270,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-07 01:50:00,290,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-07 01:50:00,2750,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-07 01:50:00,1930,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-06 23:00:00,2220,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-07 01:50:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-07 01:50:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-07 01:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-07 01:50:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-07 01:50:00,3350,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-07 01:50:00,970,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-07 01:50:00,890,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-07 01:50:00,1870,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-07 01:50:00,1270,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-07 01:50:00,1970,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-07 01:50:00,1700,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-07 02:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-07 02:20:00,290,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-07 02:20:00,790,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-07 02:20:00,5970,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-07 02:20:00,270,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-07 02:20:00,290,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-07 02:20:00,2720,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-07 02:20:00,1860,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-06 23:00:00,2220,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-07 02:20:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-07 02:20:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-07 02:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-07 02:20:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-07 02:20:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-07 02:20:00,890,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-07 02:10:00,880,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-07 02:20:00,1870,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-07 02:20:00,1210,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-07 02:20:00,1900,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-07 02:20:00,1700,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-07 02:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-07 02:50:00,280,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-07 02:50:00,790,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-07 02:50:00,5970,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-07 02:50:00,270,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-07 02:50:00,290,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-07 02:50:00,2710,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-07 02:50:00,1780,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-06 23:00:00,2220,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-07 02:50:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-07 02:50:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-07 02:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-07 02:50:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-07 02:50:00,3390,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-07 02:50:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-07 02:50:00,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-07 02:50:00,1860,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-07 02:50:00,1160,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-07 02:50:00,1830,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-07 02:50:00,1770,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-07 03:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-07 03:20:00,260,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-07 03:20:00,790,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-07 03:20:00,5970,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-07 03:20:00,270,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-07 03:20:00,280,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-07 03:20:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-07 03:20:00,1730,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-07 00:00:00,2100,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-07 03:20:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-07 03:20:00,720,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-07 03:20:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-07 03:20:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-07 03:20:00,3400,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-07 03:20:00,760,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-07 03:20:00,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-07 03:20:00,1840,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-07 03:20:00,1110,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-07 03:20:00,1770,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-07 03:20:00,1710,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-07 03:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-07 03:50:00,260,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-07 03:50:00,790,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-07 03:50:00,5960,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-07 03:50:00,260,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-08-07 03:50:00,280,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-08-07 03:50:00,2680,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-08-07 03:50:00,1670,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-08-07 03:00:00,1850,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-08-07 03:50:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-08-07 03:50:00,730,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-08-07 03:50:00,500,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-08-07 03:50:00,1000,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-08-07 03:50:00,3420,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-08-07 03:50:00,700,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-08-07 03:50:00,890,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-08-06 15:00:00,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-08-07 03:50:00,1820,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-08-07 03:50:00,1070,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-08-07 03:50:00,1700,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-08-07 03:50:00,1690,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-08-07 04:10:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-08-07 04:20:00,260,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-08-07 04:20:00,780,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-08-07 04:10:00,5960,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-08-07 04:20:00,260,Status : Normal
