nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 00:50:00,690,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 00:50:00,1480,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 00:50:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 00:50:00,1540,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 00:50:00,1340,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 00:50:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 00:50:00,2110,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 01:20:00,290,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 01:20:00,330,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 01:20:00,1630,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 01:20:00,5880,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 01:20:00,1190,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 01:10:00,140,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 01:20:00,2570,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 01:20:00,1620,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 01:20:00,1720,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 01:20:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 01:20:00,2110,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 01:20:00,530,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 01:20:00,1290,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 01:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 01:20:00,680,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 01:20:00,1400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 01:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 01:20:00,1550,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 01:20:00,1340,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 01:20:00,1740,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 01:20:00,2270,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 01:50:00,310,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 01:50:00,340,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 01:50:00,1570,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 01:50:00,5900,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 01:50:00,1180,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 01:50:00,140,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 01:50:00,2580,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 01:50:00,1650,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 01:50:00,1770,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 01:50:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 01:50:00,2170,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 01:50:00,520,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 01:50:00,1290,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 01:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 01:50:00,730,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 01:50:00,1300,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 01:50:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 01:50:00,1550,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 01:50:00,1340,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 01:50:00,1750,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 01:50:00,2250,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 02:20:00,260,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 02:20:00,370,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 02:20:00,1500,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 02:20:00,5970,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 02:20:00,1180,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 02:20:00,130,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 02:20:00,2640,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 02:20:00,1680,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 02:20:00,1790,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 02:20:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 02:20:00,2210,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 02:20:00,520,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 02:20:00,1290,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 02:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 02:20:00,750,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 02:10:00,1270,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 02:20:00,1690,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 02:20:00,1550,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 02:20:00,1340,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 02:20:00,1780,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 02:20:00,2290,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 02:50:00,230,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 02:50:00,350,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 02:50:00,1430,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 02:50:00,6120,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 02:50:00,1180,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 02:50:00,130,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 02:50:00,2680,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 02:50:00,1700,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 02:50:00,1810,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 02:50:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 02:50:00,2270,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 02:50:00,520,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 02:50:00,1280,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 02:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 02:50:00,780,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 02:50:00,1180,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 02:50:00,1690,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 02:50:00,1560,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 02:50:00,1350,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 02:50:00,1790,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 02:50:00,2310,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 03:20:00,240,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 03:20:00,340,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 03:20:00,1380,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 03:20:00,6300,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 03:20:00,1160,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 03:20:00,120,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 03:20:00,2750,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 03:20:00,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 03:20:00,1920,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 03:20:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 03:20:00,2430,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 03:20:00,520,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 03:20:00,1260,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 03:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 03:20:00,790,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 03:20:00,1150,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 03:20:00,1690,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 03:20:00,1560,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 03:20:00,1360,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 03:20:00,1840,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 03:20:00,2300,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 03:50:00,230,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 03:50:00,330,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 03:50:00,1350,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 03:50:00,6580,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 03:50:00,1160,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 03:50:00,120,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 03:50:00,2870,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 03:50:00,1820,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 03:50:00,1960,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 03:50:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 03:50:00,2440,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 03:50:00,510,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 03:50:00,1200,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 03:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 03:50:00,860,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 03:50:00,1130,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 03:50:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 03:50:00,1570,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 03:50:00,1390,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 03:50:00,1920,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 03:50:00,2270,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 04:20:00,210,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 04:20:00,320,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 04:20:00,1320,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 04:20:00,6740,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 04:20:00,1160,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 04:20:00,120,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 04:20:00,3030,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 04:20:00,1850,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 04:20:00,1950,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 04:20:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 04:20:00,2450,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 04:20:00,520,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 04:20:00,1150,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 04:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 04:20:00,910,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 04:20:00,1110,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 04:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 04:20:00,1610,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 04:20:00,1420,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 04:20:00,1940,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 04:20:00,2240,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 04:50:00,210,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 04:50:00,310,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 04:50:00,1290,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 04:50:00,6840,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 04:50:00,1150,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 04:50:00,100,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 04:50:00,3190,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 04:50:00,1890,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 04:40:00,1970,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 04:50:00,-1930,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 04:50:00,2400,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 04:50:00,520,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 04:50:00,1110,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 04:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 04:50:00,960,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 04:50:00,1110,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 04:50:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 04:50:00,1690,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 04:50:00,1460,Status : Normal
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 04:50:00,1970,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 04:50:00,2220,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 05:50:00,220,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 05:50:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 05:50:00,1220,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 05:50:00,6990,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 05:50:00,1170,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 05:50:00,90,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 05:50:00,3470,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 05:50:00,2040,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 05:50:00,2160,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 05:50:00,-1930,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 05:50:00,2320,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 05:50:00,530,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 05:50:00,1070,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 05:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 05:50:00,1090,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 05:50:00,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 05:50:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 05:50:00,1790,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 05:40:00,1580,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 05:50:00,2140,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 05:50:00,2220,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 06:20:00,210,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 06:20:00,310,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 06:20:00,1200,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 06:20:00,7080,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 06:20:00,1160,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 06:20:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 06:20:00,3560,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 06:20:00,2090,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 06:20:00,2200,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 06:20:00,-1940,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 06:20:00,2270,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 06:20:00,600,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 06:20:00,1060,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 06:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 06:20:00,1180,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 06:20:00,1090,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 06:20:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 06:20:00,1840,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 06:10:00,1660,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 06:20:00,2200,Status : Siaga 1
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 06:20:00,2170,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 06:50:00,210,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 06:50:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 06:50:00,1190,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 06:50:00,7120,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 06:50:00,1130,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 06:50:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 06:50:00,3630,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 06:50:00,2180,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 06:50:00,2290,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 06:50:00,-1940,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 06:50:00,2200,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 06:50:00,670,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 06:50:00,1060,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 06:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 06:50:00,1230,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 06:50:00,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 06:50:00,1700,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 06:50:00,1910,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 06:50:00,1750,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 06:50:00,2260,Status : Siaga 1
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 06:50:00,2160,Status : Siaga 3
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2021-11-07 07:20:00,200,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2021-11-07 07:20:00,290,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2021-11-07 07:20:00,1200,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2021-11-07 07:20:00,7140,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2021-11-07 07:20:00,1060,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2021-11-07 07:20:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2021-11-07 07:20:00,3690,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2021-11-07 07:20:00,2200,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2021-11-07 07:20:00,2400,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2021-11-07 07:20:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2021-11-07 07:20:00,2090,Status : Siaga 3
PS. Angke Hulu,Angke,-6.220047,106.694137,2021-11-07 07:20:00,730,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2021-11-07 07:20:00,1060,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2021-11-07 07:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2021-11-07 07:20:00,1260,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2021-11-07 07:20:00,1100,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2021-11-07 07:20:00,1710,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2021-11-07 07:20:00,1970,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2021-11-07 07:20:00,1800,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2021-11-07 07:20:00,2100,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2021-11-07 07:20:00,2160,Status : Siaga 3
